fsstats v1.4.5 (03/22/2008) Copyright (c) 2005, 2007 Panasas, Inc.
fsstats: cannot stat /fg/wgas/.snapshot; skipping: No such file or directory
fsstats: checkpointing every 10 minutes to /tmp/fsstats.r6gs1
running   : processed 10001 files in 151 secs (last 10000 at 66.23 files/sec), cwd "/fg/wgas/wgas6/projects/ra/BRASS/birdsuite_042208/REDOS/REDOS.15.birdseye_dir"
running   : processed 310001 files in 789 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test7"
running   : processed 320001 files in 800 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test7"
running   : processed 330001 files in 811 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test7"
running   : processed 340001 files in 822 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test7"
running   : processed 350001 files in 847 secs (last 10000 at 400.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test6"
running   : processed 360001 files in 858 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test6"
running   : processed 370001 files in 869 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test6"
running   : processed 380001 files in 896 secs (last 10000 at 370.37 files/sec), cwd "/fg/wgas/wgas6/projects/care/test5"
running   : processed 390001 files in 906 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test5"
running   : processed 400001 files in 917 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test5"
running   : processed 410001 files in 941 secs (last 10000 at 416.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/test4"
running   : processed 420001 files in 954 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/test4"
running   : processed 430001 files in 965 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test4/results"
running   : processed 440001 files in 987 secs (last 10000 at 454.55 files/sec), cwd "/fg/wgas/wgas6/projects/care/test3"
running   : processed 450001 files in 998 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test3"
running   : processed 460001 files in 1010 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test3/input"
running   : processed 470001 files in 1057 secs (last 10000 at 212.77 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 480001 files in 1069 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 490001 files in 1079 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 500001 files in 1090 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 510001 files in 1101 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 520001 files in 1112 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test20"
running   : processed 530001 files in 1131 secs (last 10000 at 526.32 files/sec), cwd "/fg/wgas/wgas6/projects/care/test2"
running   : processed 540001 files in 1144 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/test2"
running   : processed 550001 files in 1155 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test2/results"
running   : processed 560001 files in 1174 secs (last 10000 at 526.32 files/sec), cwd "/fg/wgas/wgas6/projects/care/test19"
running   : processed 570001 files in 1185 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test19"
running   : processed 580001 files in 1196 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test19/input"
fsstats: checkpointing to /tmp/fsstats.r6gs1...done.
running   : processed 590001 files in 1229 secs (last 10000 at 303.03 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18"
running   : processed 600001 files in 1242 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18"
running   : processed 610001 files in 1254 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18"
running   : processed 620001 files in 1265 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18"
running   : processed 630001 files in 1276 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18"
running   : processed 640001 files in 1288 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test18/results"
running   : processed 650001 files in 1320 secs (last 10000 at 312.50 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 660001 files in 1334 secs (last 10000 at 714.29 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 670001 files in 1345 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 680001 files in 1358 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 690001 files in 1369 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 700001 files in 1381 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test17"
running   : processed 710001 files in 1409 secs (last 10000 at 357.14 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 720001 files in 1424 secs (last 10000 at 666.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 730001 files in 1436 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 740001 files in 1447 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 750001 files in 1458 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 760001 files in 1470 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test16"
running   : processed 770001 files in 1498 secs (last 10000 at 357.14 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 780001 files in 1514 secs (last 10000 at 625.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 790001 files in 1526 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 800001 files in 1537 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 810001 files in 1549 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 820001 files in 1560 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test15"
running   : processed 830001 files in 1587 secs (last 10000 at 370.37 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 840001 files in 1605 secs (last 10000 at 555.56 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 850001 files in 1616 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 860001 files in 1627 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 870001 files in 1638 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 880001 files in 1648 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test14"
running   : processed 890001 files in 1673 secs (last 10000 at 400.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 900001 files in 1695 secs (last 10000 at 454.55 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 910001 files in 1706 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 920001 files in 1717 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 930001 files in 1728 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 940001 files in 1739 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12"
running   : processed 950001 files in 1750 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test12/results"
running   : processed 960001 files in 1784 secs (last 10000 at 294.12 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
running   : processed 970001 files in 1798 secs (last 10000 at 714.29 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
fsstats: checkpointing to /tmp/fsstats.r6gs1...done.
running   : processed 980001 files in 1809 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
running   : processed 990001 files in 1820 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
running   : processed 1000001 files in 1830 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
running   : processed 1010001 files in 1841 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/test11"
running   : processed 1020001 files in 1862 secs (last 10000 at 476.19 files/sec), cwd "/fg/wgas/wgas6/projects/care/test1"
running   : processed 1030001 files in 1874 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test1"
running   : processed 1040001 files in 1886 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/test1"
running   : processed 1050001 files in 1904 secs (last 10000 at 555.56 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test7"
running   : processed 1060001 files in 1922 secs (last 10000 at 555.56 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test6"
running   : processed 1070001 files in 1971 secs (last 10000 at 204.08 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test5"
running   : processed 1080001 files in 1984 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test5"
running   : processed 1090001 files in 1995 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test5"
running   : processed 1100001 files in 2010 secs (last 10000 at 666.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test5"
running   : processed 1110001 files in 2021 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test5"
running   : processed 1120001 files in 2060 secs (last 10000 at 256.41 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4"
running   : processed 1130001 files in 2087 secs (last 10000 at 370.37 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4"
running   : processed 1140001 files in 2100 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4"
running   : processed 1150001 files in 2112 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4"
running   : processed 1160001 files in 2123 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4"
running   : processed 1170001 files in 2135 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test4/input"
running   : processed 1180001 files in 2179 secs (last 10000 at 227.27 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test3"
running   : processed 1190001 files in 2196 secs (last 10000 at 588.24 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test3"
running   : processed 1200001 files in 2207 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test3"
running   : processed 1210001 files in 2218 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test3"
running   : processed 1220001 files in 2228 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test3"
running   : processed 1230001 files in 2266 secs (last 10000 at 263.16 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1240001 files in 2297 secs (last 10000 at 322.58 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1250001 files in 2312 secs (last 10000 at 666.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1260001 files in 2324 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1270001 files in 2336 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1280001 files in 2347 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1290001 files in 2358 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1300001 files in 2369 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
running   : processed 1310001 files in 2380 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test2"
fsstats: checkpointing to /tmp/fsstats.r6gs1...done.
running   : processed 1320001 files in 2409 secs (last 10000 at 344.83 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1330001 files in 2439 secs (last 10000 at 333.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1340001 files in 2453 secs (last 10000 at 714.29 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1350001 files in 2466 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1360001 files in 2477 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1370001 files in 2488 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1380001 files in 2499 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1390001 files in 2510 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Flanks/Test1"
running   : processed 1400001 files in 2532 secs (last 10000 at 454.55 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test9"
running   : processed 1410001 files in 2549 secs (last 10000 at 588.24 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test9"
running   : processed 1420001 files in 2559 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test9"
running   : processed 1430001 files in 2569 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test9"
running   : processed 1440001 files in 2580 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test9/Redo"
running   : processed 1450001 files in 2605 secs (last 10000 at 400.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test8"
running   : processed 1460001 files in 2616 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test8"
running   : processed 1470001 files in 2626 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test8"
running   : processed 1480001 files in 2638 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test8/allTags"
running   : processed 1490001 files in 2660 secs (last 10000 at 454.55 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test7"
running   : processed 1500001 files in 2671 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test7"
running   : processed 1510001 files in 2680 secs (last 10000 at 1111.11 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test7"
running   : processed 1520001 files in 2691 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test7/input"
running   : processed 1530001 files in 2714 secs (last 10000 at 434.78 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test6"
running   : processed 1540001 files in 2725 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test6"
running   : processed 1550001 files in 2736 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test6"
running   : processed 1560001 files in 2747 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test6/results"
running   : processed 1570001 files in 2768 secs (last 10000 at 476.19 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test5"
running   : processed 1580001 files in 2781 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test5"
running   : processed 1590001 files in 2792 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test5"
running   : processed 1600001 files in 2803 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test5/results"
running   : processed 1610001 files in 2838 secs (last 10000 at 285.71 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1620001 files in 2856 secs (last 10000 at 555.56 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1630001 files in 2866 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1640001 files in 2877 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1650001 files in 2888 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1660001 files in 2899 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1670001 files in 2909 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4"
running   : processed 1680001 files in 2921 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test4/allTags"
running   : processed 1690001 files in 2959 secs (last 10000 at 263.16 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1700001 files in 2974 secs (last 10000 at 666.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1710001 files in 2987 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1720001 files in 2998 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1730001 files in 3009 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
fsstats: checkpointing to /tmp/fsstats.r6gs1...done.
running   : processed 1740001 files in 3020 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1750001 files in 3031 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3"
running   : processed 1760001 files in 3043 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test3/Redo/input"
running   : processed 1770001 files in 3130 secs (last 10000 at 114.94 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1780001 files in 3145 secs (last 10000 at 666.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1790001 files in 3157 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1800001 files in 3169 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1810001 files in 3181 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1820001 files in 3191 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1830001 files in 3202 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1840001 files in 3213 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2"
running   : processed 1850001 files in 3225 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test2/allTags"
running   : processed 1860001 files in 3267 secs (last 10000 at 238.10 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1870001 files in 3288 secs (last 10000 at 476.19 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1880001 files in 3301 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1890001 files in 3313 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1900001 files in 3324 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1910001 files in 3335 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1920001 files in 3347 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1930001 files in 3358 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1940001 files in 3371 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test13"
running   : processed 1950001 files in 3402 secs (last 10000 at 322.58 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 1960001 files in 3426 secs (last 10000 at 416.67 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 1970001 files in 3439 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 1980001 files in 3451 secs (last 10000 at 833.33 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 1990001 files in 3462 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 2000001 files in 3472 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 2010001 files in 3483 secs (last 10000 at 909.09 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12"
running   : processed 2020001 files in 3496 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test12/input"
running   : processed 2030001 files in 3527 secs (last 10000 at 322.58 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test11"
running   : processed 2040001 files in 3537 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test11"
running   : processed 2050001 files in 3547 secs (last 10000 at 1000.00 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test11"
running   : processed 2060001 files in 3560 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test11/input"
fsstats: checkpointing to /tmp/fsstats.r6gs1...done.
running   : processed 2070001 files in 3611 secs (last 10000 at 196.08 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test10"
running   : processed 2080001 files in 3630 secs (last 10000 at 526.32 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test10"
running   : processed 2090001 files in 3643 secs (last 10000 at 769.23 files/sec), cwd "/fg/wgas/wgas6/projects/care/Final Tests/Test10"
